,edge,time,point,edgeGeom,u,v,distance,ListGeom,MMfrom,MMto,trajectory,Bbox
0,564,['12:54:57'],"(447187.4047483715, 4424236.7397187045)","LINESTRING (447255.44451140857 4424279.4234476285, 447079.3286497285 4424275.63904551)",1359329158,299233486,176.15651686697237,"[(447255.44451140857, 4424279.4234476285), (447079.3286497285, 4424275.63904551)]","[447255.44451140857, 4424279.4234476285]","[447079.3286497285, 4424275.63904551]",[],39.9698783
1,564,['12:54:58'],"(447187.6256536394, 4424309.251915862)","LINESTRING (447255.44451140857 4424279.4234476285, 447079.3286497285 4424275.63904551)",1359329158,299233486,176.15651686697237,"[(447255.44451140857, 4424279.4234476285), (447079.3286497285, 4424275.63904551)]","[447255.44451140857, 4424279.4234476285]","[447079.3286497285, 4424275.63904551]",[],39.96596829999999
2,564,['12:58:58'],"(446678.16366188804, 4424266.371502755)","LINESTRING (447255.44451140857 4424279.4234476285, 447079.3286497285 4424275.63904551)",1359329158,299233486,176.15651686697237,"[(447255.44451140857, 4424279.4234476285), (447079.3286497285, 4424275.63904551)]","[447255.44451140857, 4424279.4234476285]","[447079.3286497285, 4424275.63904551]","[1359329158, 299233486]",116.3815983
3,89,['13:02:58'],"(446654.94575761515, 4424264.502835212)","LINESTRING (447079.3286497285 4424275.63904551, 446829.2826059477 4424270.265478312, 446788.6568356434 4424269.306008107, 446763.6031368403 4424268.715190661, 446731.74143350025 4424267.961168549, 446664.8915943419 4424266.3755173)",299233486,1359329140,414.54080612274515,"[(447079.3286497285, 4424275.63904551), (446829.2826059477, 4424270.265478312), (446788.6568356434, 4424269.306008107), (446763.6031368403, 4424268.715190661), (446731.74143350025, 4424267.961168549), (446664.8915943419, 4424266.3755173)]","[447079.3286497285, 4424275.63904551]","[446664.8915943419, 4424266.3755173]","[299233486, 1359329140]",116.3044216
4,90,['13:03:01'],"(446626.8992267139, 4424263.400644907)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]",[],0.0
5,90,['13:03:04'],"(446593.8522976478, 4424260.491077555)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]",[],0.0
6,90,['13:03:07'],"(446560.8164506706, 4424257.9478629)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]",[],0.0
7,90,['13:03:10'],"(446526.78709427954, 4424257.442996333)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]",[],0.0
8,90,['13:03:13'],"(446490.48420896597, 4424255.478002327)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]",[],0.0
9,90,['13:03:16'],"(446454.3133060182, 4424254.067234436)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]",[],0.0
10,90,['13:03:19'],"(446415.87202023907, 4424252.861302322)","LINESTRING (446664.8915943419 4424266.3755173, 446446.4207042592 4424261.204173782)",1359329140,1359329138,218.53208599040337,"[(446664.8915943419, 4424266.3755173), (446446.4207042592, 4424261.204173782)]","[446664.8915943419, 4424266.3755173]","[446446.4207042592, 4424261.204173782]","[1359329140, 1359329138]",0.0
11,561,['13:03:22'],"(446376.0031766502, 4424251.476919802)","LINESTRING (446446.4207042592 4424261.204173782, 446149.71106228227 4424256.369799822)",1359329138,1359329121,296.7490232733061,"[(446446.4207042592, 4424261.204173782), (446149.71106228227, 4424256.369799822)]","[446446.4207042592, 4424261.204173782]","[446149.71106228227, 4424256.369799822]",[],0.0
12,561,['13:03:25'],"(446333.29558736016, 4424250.845320421)","LINESTRING (446446.4207042592 4424261.204173782, 446149.71106228227 4424256.369799822)",1359329138,1359329121,296.7490232733061,"[(446446.4207042592, 4424261.204173782), (446149.71106228227, 4424256.369799822)]","[446446.4207042592, 4424261.204173782]","[446149.71106228227, 4424256.369799822]",[],0.0
13,561,['13:03:28'],"(446287.7480895503, 4424250.800065893)","LINESTRING (446446.4207042592 4424261.204173782, 446149.71106228227 4424256.369799822)",1359329138,1359329121,296.7490232733061,"[(446446.4207042592, 4424261.204173782), (446149.71106228227, 4424256.369799822)]","[446446.4207042592, 4424261.204173782]","[446149.71106228227, 4424256.369799822]",[],0.0
14,561,['13:03:31'],"(446239.92818469484, 4424251.881083962)","LINESTRING (446446.4207042592 4424261.204173782, 446149.71106228227 4424256.369799822)",1359329138,1359329121,296.7490232733061,"[(446446.4207042592, 4424261.204173782), (446149.71106228227, 4424256.369799822)]","[446446.4207042592, 4424261.204173782]","[446149.71106228227, 4424256.369799822]",[],0.0
15,561,['13:03:34'],"(446190.8141640877, 4424251.117905671)","LINESTRING (446446.4207042592 4424261.204173782, 446149.71106228227 4424256.369799822)",1359329138,1359329121,296.7490232733061,"[(446446.4207042592, 4424261.204173782), (446149.71106228227, 4424256.369799822)]","[446446.4207042592, 4424261.204173782]","[446149.71106228227, 4424256.369799822]",[],0.0
16,561,['13:03:37'],"(446143.1197511527, 4424249.412637591)","LINESTRING (446446.4207042592 4424261.204173782, 446149.71106228227 4424256.369799822)",1359329138,1359329121,296.7490232733061,"[(446446.4207042592, 4424261.204173782), (446149.71106228227, 4424256.369799822)]","[446446.4207042592, 4424261.204173782]","[446149.71106228227, 4424256.369799822]","[1359329138, 1359329121]",0.0
17,127,['13:03:40'],"(446098.8329346667, 4424247.69465411)","LINESTRING (446149.71106228227 4424256.369799822, 446035.5293435929 4424253.670371863)",1359329121,35867598,114.21362350510746,"[(446149.71106228227, 4424256.369799822), (446035.5293435929, 4424253.670371863)]","[446149.71106228227, 4424256.369799822]","[446035.5293435929, 4424253.670371863]",[],0.0
18,127,['13:03:43'],"(446058.6860808306, 4424246.868879626)","LINESTRING (446149.71106228227 4424256.369799822, 446035.5293435929 4424253.670371863)",1359329121,35867598,114.21362350510746,"[(446149.71106228227, 4424256.369799822), (446035.5293435929, 4424253.670371863)]","[446149.71106228227, 4424256.369799822]","[446035.5293435929, 4424253.670371863]",[],0.0
19,127,['13:03:46'],"(446021.5243570937, 4424245.46718087)","LINESTRING (446149.71106228227 4424256.369799822, 446035.5293435929 4424253.670371863)",1359329121,35867598,114.21362350510746,"[(446149.71106228227, 4424256.369799822), (446035.5293435929, 4424253.670371863)]","[446149.71106228227, 4424256.369799822]","[446035.5293435929, 4424253.670371863]","[1359329121, 35867598]",0.0
20,22,['13:03:49'],"(445982.09351626085, 4424244.448042039)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
21,22,['13:03:52'],"(445941.52095023886, 4424243.814597194)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
22,22,['13:03:55'],"(445899.51033294934, 4424241.526635911)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
23,22,['13:03:58'],"(445856.6607522423, 4424240.16613907)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
24,22,['13:04:01'],"(445813.23696998804, 4424239.731237674)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
25,22,['13:04:04'],"(445773.23520115955, 4424238.905934077)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
26,22,['13:04:07'],"(445733.51920101716, 4424238.633786614)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
27,22,['13:04:10'],"(445691.0998992442, 4424238.936101273)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
28,22,['13:04:13'],"(445645.83408793696, 4424238.892674787)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
29,22,['13:04:16'],"(445597.29340105486, 4424238.317923158)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
30,22,['13:04:19'],"(445544.74584782065, 4424235.174806667)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
31,22,['13:04:22'],"(445369.01531289716, 4424224.778464057)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
32,22,['13:04:32'],"(445319.75895162043, 4424223.278240744)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
33,22,['13:04:35'],"(445269.354974645, 4424222.530257759)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
34,22,['13:04:38'],"(445217.11482808355, 4424221.795813182)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
35,22,['13:04:41'],"(445042.48807815765, 4424226.01730192)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
36,22,['13:04:51'],"(444992.6682791298, 4424226.931883666)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]",[],0.0
37,22,['13:04:54'],"(444942.3000287925, 4424228.772027432)","LINESTRING (446035.5293435929 4424253.670371863, 445973.4376769478 4424249.881547192, 445391.89760119206 4424230.985483566, 445275.9275586735 4424230.33038609, 445245.58121248963 4424230.148869696, 444981.7230062673 4424228.653574243)",35867598,1359329061,1054.2353719732046,"[(446035.5293435929, 4424253.670371863), (445973.4376769478, 4424249.881547192), (445391.89760119206, 4424230.985483566), (445275.9275586735, 4424230.33038609), (445245.58121248963, 4424230.148869696), (444981.7230062673, 4424228.653574243)]","[446035.5293435929, 4424253.670371863]","[444981.7230062673, 4424228.653574243]","[35867598, 1359329061]",0.0
38,24,['13:04:57'],"(444892.6320969973, 4424230.6074382)","LINESTRING (444981.7230062673 4424228.653574243, 444815.3264170975 4424227.714989244)",1359329061,1226548248,166.39923626370634,"[(444981.7230062673, 4424228.653574243), (444815.3264170975, 4424227.714989244)]","[444981.7230062673, 4424228.653574243]","[444815.3264170975, 4424227.714989244]",[],0.0
