,edge,time,point,edgeGeom,u,v,distance,ListGeom,MMfrom,MMto,trajectory,Bbox
39,24,['13:05:00'],"(444844.235897472, 4424231.146403728)","LINESTRING (444981.7230062673 4424228.653574243, 444815.3264170975 4424227.714989244)",1359329061,1226548248,166.39923626370634,"[(444981.7230062673, 4424228.653574243), (444815.3264170975, 4424227.714989244)]","[444981.7230062673, 4424228.653574243]","[444815.3264170975, 4424227.714989244]",[],0.0
40,24,['13:05:03'],"(444793.836389117, 4424229.8465511305)","LINESTRING (444981.7230062673 4424228.653574243, 444815.3264170975 4424227.714989244)",1359329061,1226548248,166.39923626370634,"[(444981.7230062673, 4424228.653574243), (444815.3264170975, 4424227.714989244)]","[444981.7230062673, 4424228.653574243]","[444815.3264170975, 4424227.714989244]","[1359329061, 1226548248]",0.0
41,377,['13:05:06'],"(444743.44225204166, 4424229.290670344)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]",[],0.0
42,377,['13:05:09'],"(444691.34537080384, 4424229.480063979)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]",[],0.0
43,377,['13:05:12'],"(444508.306270344, 4424231.366261072)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]",[],0.0
44,377,['13:05:22'],"(444330.22992450214, 4424231.000651182)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]",[],0.0
45,377,['13:05:32'],"(444152.722596479, 4424231.378710125)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]",[],0.0
46,377,['13:05:42'],"(443969.9656504756, 4424232.165806602)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]",[],0.0
47,377,['13:05:52'],"(443806.4116029667, 4424232.260619211)","LINESTRING (444815.3264170975 4424227.714989244, 444411.5338018631 4424231.67215503, 444213.14511880855 4424232.134619928, 443944.4752449589 4424231.498562899)",1226548248,35868032,870.8718537118971,"[(444815.3264170975, 4424227.714989244), (444411.5338018631, 4424231.67215503), (444213.14511880855, 4424232.134619928), (443944.4752449589, 4424231.498562899)]","[444815.3264170975, 4424227.714989244]","[443944.4752449589, 4424231.498562899]","[1226548248, 35868032]",0.0
48,25,['13:06:02'],"(443760.57056200906, 4424231.855246877)","LINESTRING (443944.4752449589 4424231.498562899, 443887.7283970741 4424231.183787424, 443829.1451362414 4424230.849676958)",35868032,1765144966,115.33193447965675,"[(443944.4752449589, 4424231.498562899), (443887.7283970741, 4424231.183787424), (443829.1451362414, 4424230.849676958)]","[443944.4752449589, 4424231.498562899]","[443829.1451362414, 4424230.849676958]","[35868032, 1765144966]",0.0
49,27,['13:06:05'],"(443714.16010240855, 4424231.831747319)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
50,27,['13:06:08'],"(443665.7724018604, 4424232.378137536)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
51,27,['13:06:11'],"(443615.8105021884, 4424232.559097617)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
52,27,['13:06:14'],"(443563.84606715234, 4424232.20023671)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
53,27,['13:06:17'],"(443413.6579666555, 4424229.9845260745)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
54,27,['13:06:27'],"(443368.1141490033, 4424230.511681525)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
55,27,['13:06:30'],"(443320.5663780868, 4424230.310339892)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
56,27,['13:06:33'],"(443270.59757164045, 4424229.5723395655)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
57,27,['13:06:36'],"(443218.91928988893, 4424228.658714204)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
58,27,['13:06:39'],"(443167.9597796499, 4424227.92877154)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
59,27,['13:06:42'],"(442991.7454536676, 4424229.989189455)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
60,27,['13:06:52'],"(442941.7862181669, 4424230.540840191)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
61,27,['13:06:55'],"(442893.9607195004, 4424230.899226787)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
62,27,['13:06:58'],"(442846.70466970664, 4424230.887350464)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
63,27,['13:07:01'],"(442797.5925422532, 4424230.512314698)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
64,27,['13:07:04'],"(442747.3459663965, 4424230.334817088)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
65,27,['13:07:07'],"(442696.37364987645, 4424229.053138312)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
66,27,['13:07:10'],"(442526.3957651976, 4424226.82621508)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
67,27,['13:07:20'],"(442482.82778268785, 4424225.490101723)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
68,27,['13:07:23'],"(442442.1051195336, 4424224.32143262)","LINESTRING (443829.1451362414 4424230.849676958, 443572.0330294725 4424229.408954068, 443507.5905837661 4424229.054123106, 443388.43391380284 4424228.39588788, 442707.6862620568 4424231.942664461, 442379.17625523056 4424221.99995018, 442288.90211035666 4424217.732868178)",1765144966,35868040,1540.5103179791502,"[(443829.1451362414, 4424230.849676958), (443572.0330294725, 4424229.408954068), (443507.5905837661, 4424229.054123106), (443388.43391380284, 4424228.39588788), (442707.6862620568, 4424231.942664461), (442379.17625523056, 4424221.99995018), (442288.90211035666, 4424217.732868178)]","[443829.1451362414, 4424230.849676958]","[442288.90211035666, 4424217.732868178]",[],0.0
